"Site_ID","Date","Flow_L","TSS_mgL","TP_mgL","DOP_mgL","NO2.NO3_mgL","NH3_mgL","TKN_mgL","Chloride_mgL","Year","PP_mgL","Month","Season","Type"
"NO1W-TN",2016-09-08,4730.0064,6.1377080589151,0.0220368219374925,0.0161084900011975,15.1629685067657,0.08,1.54442581726739,134.464854508442,"2016",0.00592833193629505,9,"Late Summer","Tile"
"NO1W-TN",2016-09-09,2311.4784,2.51776525361431,0.0187588826268072,0.0124822347463857,15.6723352119579,0.08,1.55177652536143,148,"2016",0.00627664788042146,9,"Late Summer","Tile"
"NO1W-TN",2016-09-10,1392.7776,3.22956486376576,0.0174528263521757,0.0137468483123221,16.1523586823912,0.08,1.4,148.841195607971,"2016",0.0037059780398536,9,"Late Summer","Tile"
"NO1W-TN",2016-09-11,1130.2512,3,0.018,0.015,16.2,0.08,1.4,149,"2016",0.003,9,"Late Summer","Tile"
"NO1W-TN",2016-09-12,640.8816,3,0.018,0.015,16.2,0.08,1.4,149,"2016",0.003,9,"Late Summer","Tile"
"NO1W-TN",2016-09-13,375.24,5.56754716981132,0.0143320754716981,0.0142664150943396,16.4200754716981,0.08,1.51003773584906,155.602264150943,"2016",6.5660377358492e-05,9,"Late Summer","Tile"
"NO1W-TN",2017-02-20,3.1152,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,2,"Late Winter","Tile"
"NO1W-TN",2017-02-21,2830.8672,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,2,"Late Winter","Tile"
"NO1W-TN",2017-02-22,1901.1216,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,2,"Late Winter","Tile"
"NO1W-TN",2017-02-23,1372.104,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,2,"Late Winter","Tile"
"NO1W-TN",2017-02-24,683.3616,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,2,"Late Winter","Tile"
"NO1W-TN",2017-02-25,489.3696,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,2,"Late Winter","Tile"
"NO1W-TN",2017-02-26,296.7936,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,2,"Late Winter","Tile"
"NO1W-TN",2017-02-27,218.3472,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,2,"Late Winter","Tile"
"NO1W-TN",2017-02-28,174.7344,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,2,"Late Winter","Tile"
"NO1W-TN",2017-03-01,140.7504,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-02,95.4384,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-03,96.288,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-04,74.1984,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-05,97.704,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-06,172.752,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-07,169.92,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-08,109.8816,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-09,81.8448,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-10,65.7024,5,0.028,0.006,9.49,0.08,1.2,66,"2017",0.022,3,"Late Winter","Tile"
"NO1W-TN",2017-03-11,60.3216,4.10798122065728,0.0235399061032864,0.0149201877934272,8.03600938967136,0.08,0.976995305164319,61.4953051643192,"2017",0.00861971830985915,3,"Late Winter","Tile"
"NO1W-TN",2017-03-27,53.808,2.8,0.0134,0.0128,2.94,0.08,0.64,35.2,"2017",0.000600000000000002,3,"Late Winter","Tile"
"NO1W-TN",2017-03-28,78.4464,1,0.014,0.0125,3.165,0.08,0.85,34.75,"2017",0.0015,3,"Late Winter","Tile"
"NO1W-TN",2017-03-29,71.6496,1,0.014,0.0125,3.165,0.08,0.85,34.75,"2017",0.0015,3,"Late Winter","Tile"
"NO1W-TN",2017-03-30,81.2784,4.49477351916376,0.0123554006968641,0.0111637630662021,3.68202090592334,0.08,0.921951219512195,38.3989547038328,"2017",0.00119163763066202,3,"Late Winter","Tile"
"NO1W-TN",2017-04-07,283.7664,7.44610778443114,0.00670359281437126,0.00529640718562874,8.05814371257485,0.185538922155689,0.988922155688623,71.3562874251497,"2017",0.00140718562874252,4,"Spring","Tile"
"NO1W-TN",2017-04-08,273.8544,3,0.007,0.005,9.06,0.23,0.9,79.3,"2017",0.002,4,"Spring","Tile"
"NO1W-TN",2017-04-09,257.712,3,0.007,0.005,9.06,0.23,0.9,79.3,"2017",0.002,4,"Spring","Tile"
"NO1W-TN",2017-04-10,216.9312,3,0.007,0.005,9.06,0.23,0.9,79.3,"2017",0.002,4,"Spring","Tile"
"NO1W-TN",2017-04-11,185.7792,3,0.007,0.005,9.06,0.23,0.9,79.3,"2017",0.002,4,"Spring","Tile"
"NO1W-TN",2017-04-12,197.6736,3,0.007,0.005,9.06,0.23,0.9,79.3,"2017",0.002,4,"Spring","Tile"
"NO1W-TN",2017-04-13,184.3632,3,0.007,0.005,9.06,0.23,0.9,79.3,"2017",0.002,4,"Spring","Tile"
"NO1W-TN",2017-04-14,213.2496,3,0.007,0.005,9.06,0.23,0.9,79.3,"2017",0.002,4,"Spring","Tile"
"NO1W-TN",2017-04-15,119.7936,5.46099290780142,0.01848463356974,0.00664066193853428,11.0616075650118,0.106950354609929,1.14609929078014,91.4408983451537,"2017",0.0118439716312057,4,"Spring","Tile"
"NO1W-TN",2017-04-16,129.7056,6,0.021,0.007,11.5,0.08,1.2,94.1,"2017",0.014,4,"Spring","Tile"
"NO1W-TN",2017-04-17,115.2624,6,0.021,0.007,11.5,0.08,1.2,94.1,"2017",0.014,4,"Spring","Tile"
"NO1W-TN",2017-04-18,387.1344,6,0.021,0.007,11.5,0.08,1.2,94.1,"2017",0.014,4,"Spring","Tile"
"NO1W-TN",2017-04-19,578.0112,6,0.021,0.007,11.5,0.08,1.2,94.1,"2017",0.014,4,"Spring","Tile"
"NO1W-TN",2017-04-20,532.9824,5.90913921360255,0.0209091392136026,0.0073028692879915,11.5090860786397,0.08,1.20302869287991,94.3089798087141,"2017",0.0136062699256111,4,"Spring","Tile"
"NO1W-TN",2017-04-21,331.344,3,0.018,0.017,11.8,0.08,1.3,101,"2017",0.000999999999999994,4,"Spring","Tile"
"NO1W-TN",2017-04-22,278.952,3,0.018,0.017,11.8,0.08,1.3,101,"2017",0.000999999999999994,4,"Spring","Tile"
"NO1W-TN",2017-04-23,459.9168,3,0.018,0.017,11.8,0.08,1.3,101,"2017",0.000999999999999994,4,"Spring","Tile"
"NO1W-TN",2017-04-24,892.3632,3,0.018,0.017,11.8,0.08,1.3,101,"2017",0.000999999999999997,4,"Spring","Tile"
"NO1W-TN",2017-04-25,683.3616,3,0.018,0.017,11.8,0.08,1.3,101,"2017",0.000999999999999997,4,"Spring","Tile"
"NO1W-TN",2017-04-26,554.7888,3,0.018,0.017,11.8,0.08,1.3,101,"2017",0.001,4,"Spring","Tile"
"NO1W-TN",2017-04-27,465.0144,3,0.018,0.017,11.8,0.08,1.3,101,"2017",0.000999999999999997,4,"Spring","Tile"
"NO1W-TN",2017-04-28,615.3936,5.48090197883111,0.00848987574781408,0.00500897376898297,11.5932581684307,0.08,1.01056143580304,104.721352968247,"2017",0.00348090197883111,4,"Spring","Tile"
"NO1W-TN",2017-04-29,772.5696,6,0.0065,0.0025,11.55,0.08,0.95,105.5,"2017",0.004,4,"Spring","Tile"
"NO1W-TN",2017-04-30,755.0112,6,0.0065,0.0025,11.55,0.08,0.95,105.5,"2017",0.004,4,"Spring","Tile"
"NO1W-TN",2017-05-01,598.1184,6,0.0065,0.0025,11.55,0.08,0.95,105.5,"2017",0.004,5,"Spring","Tile"
"NO1W-TN",2017-05-02,318.6,6,0.0065,0.0025,11.55,0.08,0.95,105.5,"2017",0.004,5,"Spring","Tile"
"NO1W-TN",2017-05-03,245.5344,6,0.0065,0.0025,11.55,0.08,0.95,105.5,"2017",0.004,5,"Spring","Tile"
"NO1W-TN",2017-05-04,198.5232,6,0.0065,0.0025,11.55,0.08,0.95,105.5,"2017",0.004,5,"Spring","Tile"
"NO1W-TN",2017-05-05,212.1168,3.76902536715621,0.00910280373831776,0.00584646194926569,10.6947930574099,0.08,1.06154873164219,100.740587449933,"2017",0.00325634178905207,5,"Spring","Tile"
"NO1W-TN",2017-05-06,103.0848,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-07,117.528,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-08,101.6688,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-09,100.2528,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-10,80.4288,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-11,63.72,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-12,72.216,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-13,50.4096,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-14,61.7376,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-15,48.9936,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-16,55.7904,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-17,42.48,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-18,27.4704,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-19,39.648,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-20,37.9488,3,0.01,0.007,10.4,0.08,1.1,99.1,"2017",0.003,5,"Spring","Tile"
"NO1W-TN",2017-05-21,208.152,3,0.013,0.009,13.9,0.08,1.3,131,"2017",0.004,5,"Spring","Tile"
"NO1W-TN",2017-05-22,438.3936,3,0.013,0.009,13.9,0.08,1.3,131,"2017",0.004,5,"Spring","Tile"
"NO1W-TN",2017-05-23,397.0464,3.10342368045649,0.012793152639087,0.00910342368045649,13.9,0.08,1.28965763195435,131.310271041369,"2017",0.00368972895863053,5,"Spring","Tile"
"NO1W-TN",2017-05-24,404.1264,4,0.011,0.01,13.9,0.08,1.2,134,"2017",0.000999999999999999,5,"Spring","Tile"
"NO1W-TN",2017-05-25,294.528,3.60096153846154,0.0106009615384615,0.00700721153846154,13.7004807692308,0.08,1.39951923076923,132.004807692308,"2017",0.00359375,5,"Spring","Tile"
"NO1W-TN",2017-05-26,158.592,3,0.01,0.0025,13.4,0.08,1.7,129,"2017",0.0075,5,"Spring","Tile"
"NO1W-TN",2017-05-27,106.4832,3,0.01,0.0025,13.4,0.08,1.7,129,"2017",0.0075,5,"Spring","Tile"
"NO1W-TN",2017-05-28,80.1456,3,0.01,0.0025,13.4,0.08,1.7,129,"2017",0.0075,5,"Spring","Tile"
"NO1W-TN",2017-05-29,89.4912,3,0.01,0.0025,13.4,0.08,1.7,129,"2017",0.0075,5,"Spring","Tile"
"NO1W-TN",2017-05-30,113.8464,3,0.01,0.0025,13.4,0.08,1.7,129,"2017",0.0075,5,"Spring","Tile"
"NO1W-TN",2017-05-31,84.1104,3,0.01,0.0025,13.4,0.08,1.7,129,"2017",0.0075,5,"Spring","Tile"
"NO1W-TN",2017-06-01,67.1184,3,0.01,0.0025,13.4,0.08,1.7,129,"2017",0.0075,6,"Early Summer","Tile"
"NO1W-TN",2017-06-02,59.1888,3,0.01,0.0025,13.4,0.08,1.7,129,"2017",0.0075,6,"Early Summer","Tile"
"NO1W-TN",2017-06-03,41.3472,3.22602739726027,0.0118082191780822,0.00419520547945205,12.7671232876712,0.08,1.54178082191781,124.027397260274,"2017",0.00761301369863014,6,"Early Summer","Tile"
"NO1W-TN",2017-06-04,43.896,4,0.018,0.01,10.6,0.08,1,107,"2017",0.008,6,"Early Summer","Tile"
"NO1W-TN",2017-06-05,21.5232,4,0.018,0.01,10.6,0.08,1,107,"2017",0.008,6,"Early Summer","Tile"
"NO1W-TN",2017-06-06,30.8688,4,0.018,0.01,10.6,0.08,1,107,"2017",0.008,6,"Early Summer","Tile"
"NO1W-TN",2017-06-07,17.8416,4,0.018,0.01,10.6,0.08,1,107,"2017",0.008,6,"Early Summer","Tile"
"NO1W-TN",2017-06-08,24.9216,4,0.018,0.01,10.6,0.08,1,107,"2017",0.008,6,"Early Summer","Tile"
"NO1W-TN",2017-06-09,22.9392,4,0.018,0.01,10.6,0.08,1,107,"2017",0.008,6,"Early Summer","Tile"
"NO1W-TN",2017-06-10,14.7264,3,0.021,0.0105,9.78,0.08,1.1,102.65,"2017",0.0105,6,"Early Summer","Tile"
"NO1W-TN",2017-06-11,12.1776,2,0.024,0.011,8.96,0.08,1.2,98.3,"2017",0.013,6,"Early Summer","Tile"
"NO1W-TN",2017-06-12,14.16,2,0.024,0.011,8.96,0.08,1.2,98.3,"2017",0.013,6,"Early Summer","Tile"
"NO1W-TN",2017-06-13,16.1424,2,0.024,0.011,8.96,0.08,1.2,98.3,"2017",0.013,6,"Early Summer","Tile"
"NO1W-TN",2017-06-14,240.72,2,0.024,0.011,8.96,0.08,1.2,98.3,"2017",0.013,6,"Early Summer","Tile"
"NO1W-TN",2017-06-15,158.592,2,0.024,0.011,8.96,0.08,1.2,98.3,"2017",0.013,6,"Early Summer","Tile"
"NO1W-TN",2017-06-16,91.1904,2,0.024,0.011,8.96,0.08,1.2,98.3,"2017",0.013,6,"Early Summer","Tile"
"NO1W-TN",2017-06-17,50.6928,2,0.0219050279329609,0.0118379888268156,9.43765363128492,0.08,0.739106145251397,99.4312849162011,"2017",0.0100670391061452,6,"Early Summer","Tile"
"NO1W-TN",2017-06-18,38.232,2,0.019,0.013,10.1,0.08,0.1,101,"2017",0.006,6,"Early Summer","Tile"
"NO1W-TN",2017-06-19,23.5056,2,0.019,0.013,10.1,0.08,0.1,101,"2017",0.006,6,"Early Summer","Tile"
"NO1W-TN",2017-06-20,18.408,2,0.019,0.013,10.1,0.08,0.1,101,"2017",0.006,6,"Early Summer","Tile"
"NO1W-TN",2017-06-21,16.4256,2,0.019,0.013,10.1,0.08,0.1,101,"2017",0.006,6,"Early Summer","Tile"
"NO1W-TN",2017-06-22,13.3104,2,0.019,0.013,10.1,0.08,0.1,101,"2017",0.006,6,"Early Summer","Tile"
"NO1W-TN",2017-06-23,8.2128,2,0.019,0.013,10.1,0.08,0.1,101,"2017",0.006,6,"Early Summer","Tile"
"NO1W-TN",2017-06-24,9.6288,1,0.021,0.01,8.18,0.08,0.8,89.6,"2017",0.011,6,"Early Summer","Tile"
"NO1W-TN",2017-06-25,8.2128,1,0.021,0.01,8.18,0.08,0.8,89.6,"2017",0.011,6,"Early Summer","Tile"
"NO1W-TN",2017-06-27,9.0624,1,0.021,0.01,8.18,0.08,0.8,89.6,"2017",0.011,6,"Early Summer","Tile"
"NO1W-TN",2017-06-28,5.664,1,0.021,0.01,8.18,0.08,0.8,89.6,"2017",0.011,6,"Early Summer","Tile"
"NO1W-TN",2017-06-29,5.0976,1,0.021,0.01,8.18,0.08,0.8,89.6,"2017",0.011,6,"Early Summer","Tile"
"NO1W-TN",2017-06-30,6.7968,1,0.021,0.01,8.18,0.08,0.8,89.6,"2017",0.011,6,"Early Summer","Tile"
"NO1W-TN",2017-07-01,8.7792,7,0.015,0.0025,6.53,0.08,0.9,82.2,"2017",0.0125,7,"Early Summer","Tile"
"NO1W-TN",2017-07-02,6.7968,7,0.015,0.0025,6.53,0.08,0.9,82.2,"2017",0.0125,7,"Early Summer","Tile"
"NO1W-TN",2017-07-03,6.2304,7,0.015,0.0025,6.53,0.08,0.9,82.2,"2017",0.0125,7,"Early Summer","Tile"
"NO1W-TN",2017-07-04,4.248,7,0.015,0.0025,6.53,0.08,0.9,82.2,"2017",0.0125,7,"Early Summer","Tile"
"NO1W-TN",2017-07-05,1.416,7,0.015,0.0025,6.53,0.08,0.9,82.2,"2017",0.0125,7,"Early Summer","Tile"
"NO1W-TN",2017-07-07,4.5312,7,0.015,0.0025,6.53,0.08,0.9,82.2,"2017",0.0125,7,"Early Summer","Tile"
"NO1W-TN",2017-09-21,4.5312,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,9,"Late Summer","Tile"
"NO1W-TN",2017-09-22,3.6816,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,9,"Late Summer","Tile"
"NO1W-TN",2017-09-25,12.1776,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,9,"Late Summer","Tile"
"NO1W-TN",2017-09-27,11.8944,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,9,"Late Summer","Tile"
"NO1W-TN",2017-09-29,11.8944,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,9,"Late Summer","Tile"
"NO1W-TN",2017-10-01,9.0624,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,10,"Fall","Tile"
"NO1W-TN",2017-10-03,13.0272,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,10,"Fall","Tile"
"NO1W-TN",2017-10-05,15.2928,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,10,"Fall","Tile"
"NO1W-TN",2017-10-07,10.7616,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,10,"Fall","Tile"
"NO1W-TN",2017-10-08,7.6464,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,10,"Fall","Tile"
"NO1W-TN",2017-10-11,12.744,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.00499999999999999,10,"Fall","Tile"
"NO1W-TN",2017-10-15,15.0096,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,10,"Fall","Tile"
"NO1W-TN",2017-10-17,7.08,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,10,"Fall","Tile"
"NO1W-TN",2017-10-20,8.496,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.00499999999999999,10,"Fall","Tile"
"NO1W-TN",2017-10-25,12.4608,7,0.022,0.017,1.05,0.08,0.6,44.1,"2017",0.005,10,"Fall","Tile"
"NO1W-TN",2018-04-16,118.0944,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-17,47.0112,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-18,56.3568,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-19,68.8176,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-20,68.5344,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-21,65.136,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-22,52.9584,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-23,48.7104,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-24,41.6304,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-25,51.5424,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-26,38.232,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-27,30.3024,10.5,0.0225,0.015,0.495,0.08,1,25.65,"2018",0.0075,4,"Spring","Tile"
"NO1W-TN",2018-04-28,23.7888,11.4821428571429,0.0233035714285714,0.0144642857142857,0.561964285714286,0.08,0.946428571428571,26.4446428571429,"2018",0.00883928571428571,4,"Spring","Tile"
"NO1W-TN",2018-04-29,25.7712,16,0.027,0.012,0.87,0.08,0.7,30.1,"2018",0.015,4,"Spring","Tile"
"NO1W-TN",2018-04-30,13.8768,16,0.027,0.012,0.87,0.08,0.7,30.1,"2018",0.015,4,"Spring","Tile"
"NO1W-TN",2018-05-01,9.912,16,0.027,0.012,0.87,0.08,0.7,30.1,"2018",0.015,5,"Spring","Tile"
"NO1W-TN",2018-05-02,18.408,16,0.027,0.012,0.87,0.08,0.7,30.1,"2018",0.015,5,"Spring","Tile"
"NO1W-TN",2018-05-03,11.328,16,0.027,0.012,0.87,0.08,0.7,30.1,"2018",0.015,5,"Spring","Tile"
"NO1W-TN",2018-05-10,188.8944,16,0.027,0.012,0.87,0.08,0.7,30.1,"2018",0.015,5,"Spring","Tile"
"NO1W-TN",2018-05-11,82.6944,16,0.027,0.012,0.87,0.08,0.7,30.1,"2018",0.015,5,"Spring","Tile"
"NO1W-TN",2018-05-12,68.2512,16,0.027,0.012,0.87,0.08,0.7,30.1,"2018",0.015,5,"Spring","Tile"
"NO1W-TN",2018-05-13,49.56,9.69142857142857,0.0206914285714286,0.00937142857142857,0.933085714285714,0.08,0.647428571428571,32.0451428571429,"2018",0.01132,5,"Spring","Tile"
"NO1W-TN",2018-05-14,32.568,4,0.015,0.007,0.99,0.08,0.6,33.8,"2018",0.008,5,"Spring","Tile"
"NO1W-TN",2018-05-15,28.32,4,0.015,0.007,0.99,0.08,0.6,33.8,"2018",0.008,5,"Spring","Tile"
"NO1W-TN",2018-05-16,16.4256,4,0.015,0.007,0.99,0.08,0.6,33.8,"2018",0.008,5,"Spring","Tile"
"NO1W-TN",2018-05-17,8.2128,4,0.015,0.007,0.99,0.08,0.6,33.8,"2018",0.008,5,"Spring","Tile"
"NO1W-TN",2018-06-06,98.2704,1,0.029,0.011,1.62,0.08,0.7,28.7,"2018",0.018,6,"Early Summer","Tile"
"NO1W-TN",2018-06-07,15.0096,1,0.029,0.011,1.62,0.08,0.7,28.7,"2018",0.018,6,"Early Summer","Tile"
"NO1W-TN",2018-06-08,14.7264,1,0.029,0.011,1.62,0.08,0.7,28.7,"2018",0.018,6,"Early Summer","Tile"
"NO1W-TN",2018-06-09,7.08,1,0.029,0.011,1.62,0.08,0.7,28.7,"2018",0.018,6,"Early Summer","Tile"
"NO1W-TN",2018-06-10,17.2752,1,0.029,0.011,1.62,0.08,0.7,28.7,"2018",0.018,6,"Early Summer","Tile"
"NO1W-TN",2018-06-11,5.3808,1,0.029,0.011,1.62,0.08,0.7,28.7,"2018",0.018,6,"Early Summer","Tile"
"NO1W-TN",2018-06-12,19.5408,1,0.0298695652173913,0.0126304347826087,1.62217391304348,0.08,0.7,32.9717391304348,"2018",0.0172391304347826,6,"Early Summer","Tile"
"NO1W-TN",2018-06-13,12.744,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-14,19.2576,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-15,7.9296,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-16,16.1424,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-17,28.8864,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-18,32.0016,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-19,25.7712,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-20,22.656,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-21,15.576,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-22,16.1424,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-23,9.912,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-24,8.2128,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-25,9.6288,1,0.033,0.0185,1.63,0.08,0.7,48.35,"2018",0.0145,6,"Early Summer","Tile"
"NO1W-TN",2018-06-26,7.9296,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,6,"Early Summer","Tile"
"NO1W-TN",2018-06-27,4.248,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,6,"Early Summer","Tile"
"NO1W-TN",2018-06-28,5.664,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,6,"Early Summer","Tile"
"NO1W-TN",2018-06-29,11.0448,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,6,"Early Summer","Tile"
"NO1W-TN",2018-06-30,11.328,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,6,"Early Summer","Tile"
"NO1W-TN",2018-07-01,14.4432,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,7,"Early Summer","Tile"
"NO1W-TN",2018-07-02,12.4608,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,7,"Early Summer","Tile"
"NO1W-TN",2018-07-03,7.3632,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,7,"Early Summer","Tile"
"NO1W-TN",2018-07-04,33.7008,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,7,"Early Summer","Tile"
"NO1W-TN",2018-07-05,17.5584,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,7,"Early Summer","Tile"
"NO1W-TN",2018-07-06,32.568,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,7,"Early Summer","Tile"
"NO1W-TN",2018-07-07,14.7264,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,7,"Early Summer","Tile"
"NO1W-TN",2018-07-08,11.328,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,7,"Early Summer","Tile"
"NO1W-TN",2018-07-09,6.2304,1.5,0.0255,0.014,2.465,0.08,0.55,49.6,"2018",0.0115,7,"Early Summer","Tile"
